Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
290,8.51E-04,1.82E-12,-8.06E-03,0.00E+00
291,8.49E-04,0.00E+00,-9.57E-03,0.00E+00
292,8.54E-04,0.00E+00,-1.10E-02,0.00E+00
293,8.53E-04,-3.64E-12,-1.02E-02,0.00E+00
294,6.08E-04,-3.64E-12,-8.37E-03,2.11E-01
295,8.52E-04,0.00E+00,-1.04E-02,0.00E+00
296,5.90E-04,3.64E-12,-8.50E-03,2.12E-01
297,4.72E-04,3.64E-12,-8.26E-03,3.16E-01
298,8.53E-04,5.46E-12,-9.24E-03,0.00E+00
299,8.55E-04,0.00E+00,-9.44E-03,0.00E+00
300,8.39E-04,7.28E-12,-9.02E-03,0.00E+00
301,8.53E-04,0.00E+00,-7.75E-03,0.00E+00
302,8.51E-04,7.28E-12,-6.08E-03,0.00E+00
303,7.99E-04,-1.82E-12,-6.08E-03,4.53E-02
304,6.13E-04,4.55E-13,-6.26E-03,2.25E-01
305,1.32E-04,0.00E+00,-4.60E-03,4.67E-01
306,1.87E-04,0.00E+00,-4.61E-03,4.66E-01
307,1.63E-04,0.00E+00,-4.54E-03,4.64E-01
308,5.47E-04,0.00E+00,-4.51E-03,2.39E-01
309,5.52E-04,0.00E+00,-4.74E-03,2.69E-01
310,8.42E-04,-6.37E-12,-4.56E-03,8.83E-03
311,7.95E-04,9.09E-13,-4.61E-03,5.45E-02
312,5.48E-04,-7.28E-12,-4.35E-03,2.68E-01
313,8.24E-04,9.09E-13,-4.53E-03,2.81E-02
314,1.21E-04,-1.46E-11,-7.50E-03,4.64E-01
315,-1.67E-04,0.00E+00,-7.30E-03,4.59E-01
316,-1.70E-04,1.09E-11,-7.22E-03,4.53E-01
317,1.71E-04,7.28E-12,-7.36E-03,4.53E-01
318,8.50E-04,0.00E+00,-7.22E-03,0.00E+00
319,8.49E-04,-3.64E-12,-7.17E-03,0.00E+00
320,7.50E-04,3.64E-12,-7.23E-03,9.22E-02
321,5.63E-04,-3.64E-12,-5.51E-03,2.75E-01
322,4.06E-04,0.00E+00,-5.69E-03,3.66E-01
323,5.71E-04,7.28E-12,-5.76E-03,2.64E-01
324,8.35E-04,7.28E-12,-6.07E-03,1.50E-02
325,2.67E-04,0.00E+00,-5.22E-03,4.60E-01
326,3.19E-04,1.82E-12,-5.26E-03,4.31E-01
327,2.71E-04,5.46E-12,-5.25E-03,4.61E-01
328,2.85E-04,-7.28E-12,-5.60E-03,4.38E-01
329,4.97E-04,-7.28E-12,-5.46E-03,3.14E-01
330,2.58E-04,0.00E+00,-5.23E-03,4.64E-01
331,1.61E-04,7.28E-12,-5.51E-03,4.56E-01
332,2.77E-04,9.09E-13,-5.22E-03,4.55E-01
333,-1.79E-04,0.00E+00,-5.60E-03,4.70E-01
334,-1.90E-04,2.73E-12,-5.51E-03,4.70E-01
335,1.85E-04,1.82E-12,-5.20E-03,4.65E-01
336,-1.54E-04,0.00E+00,-5.16E-03,4.70E-01
337,2.59E-04,2.09E-11,-5.22E-03,4.60E-01
338,5.74E-04,3.64E-12,-5.39E-03,2.60E-01
339,5.52E-04,0.00E+00,-5.15E-03,2.37E-01
340,-1.77E-04,-7.28E-12,-5.62E-03,4.69E-01
341,-1.47E-04,-9.09E-13,-5.61E-03,4.67E-01
342,8.15E-04,-5.46E-12,-6.04E-03,3.99E-02
343,7.59E-04,0.00E+00,-5.74E-03,9.24E-02
344,5.67E-04,0.00E+00,-5.87E-03,2.66E-01
345,2.78E-04,-7.28E-12,-5.95E-03,4.29E-01
346,4.38E-04,0.00E+00,-6.03E-03,3.39E-01
347,4.10E-04,0.00E+00,-5.82E-03,3.55E-01
348,5.30E-05,0.00E+00,-6.29E-03,4.73E-01
349,1.64E-04,3.64E-12,-6.34E-03,4.62E-01
350,2.32E-04,-7.28E-12,-6.27E-03,4.51E-01
351,5.42E-04,2.27E-12,-6.31E-03,2.89E-01
352,5.11E-04,-4.55E-13,-6.32E-03,3.06E-01
353,5.34E-04,-3.64E-12,-4.87E-03,2.82E-01
354,2.59E-04,0.00E+00,-5.20E-03,4.63E-01
355,-1.43E-04,7.28E-12,-5.10E-03,4.69E-01
356,1.01E-04,1.46E-11,-4.89E-03,4.58E-01
357,2.59E-04,-7.28E-12,-5.77E-03,4.46E-01
