Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
326,1.28E-03,1.82E-12,-6.89E-03,0.00E+00
327,1.27E-03,0.00E+00,-6.65E-03,0.00E+00
328,1.06E-03,3.64E-12,-6.57E-03,6.14E-02
329,4.35E-04,-7.28E-12,-7.20E-03,1.93E-01
330,2.86E-04,0.00E+00,-7.05E-03,2.19E-01
331,1.27E-03,-3.64E-12,-6.12E-03,0.00E+00
332,1.28E-03,7.28E-12,-6.26E-03,0.00E+00
333,1.01E-03,0.00E+00,-7.04E-03,7.35E-02
334,9.98E-04,7.28E-12,-7.05E-03,7.66E-02
335,6.52E-04,1.82E-12,-6.10E-03,1.69E-01
336,7.86E-04,0.00E+00,-5.95E-03,1.32E-01
337,6.10E-04,0.00E+00,-5.95E-03,1.73E-01
338,1.28E-03,9.09E-13,-7.46E-03,0.00E+00
339,1.28E-03,7.28E-12,-7.48E-03,0.00E+00
340,1.25E-03,9.09E-13,-7.46E-03,8.82E-03
341,1.02E-03,-1.82E-12,-7.58E-03,8.11E-02
342,9.97E-04,9.09E-12,-7.03E-03,7.76E-02
343,9.26E-04,0.00E+00,-7.33E-03,9.81E-02
344,8.25E-04,7.28E-12,-7.42E-03,1.22E-01
345,9.86E-04,0.00E+00,-6.57E-03,8.32E-02
346,9.59E-04,-5.46E-12,-7.00E-03,8.86E-02
347,7.82E-04,-7.28E-12,-6.28E-03,1.43E-01
348,1.27E-03,0.00E+00,-5.87E-03,0.00E+00
349,1.28E-03,0.00E+00,-6.00E-03,0.00E+00
350,1.01E-03,-9.09E-12,-5.95E-03,7.84E-02
351,1.28E-03,-1.27E-11,-6.93E-03,0.00E+00
352,1.26E-03,0.00E+00,-6.92E-03,4.78E-03
353,1.19E-03,-9.09E-13,-7.52E-03,2.74E-02
354,1.04E-03,0.00E+00,-7.60E-03,7.43E-02
355,1.28E-03,0.00E+00,-6.47E-03,0.00E+00
356,9.70E-04,1.82E-12,-5.96E-03,8.85E-02
357,9.91E-04,0.00E+00,-7.08E-03,7.95E-02
358,1.28E-03,-5.46E-12,-7.50E-03,0.00E+00
359,6.48E-04,0.00E+00,-7.04E-03,1.67E-01
360,7.88E-04,0.00E+00,-7.23E-03,1.31E-01
361,6.68E-04,7.28E-12,-7.34E-03,1.59E-01
362,6.66E-04,0.00E+00,-6.77E-03,1.70E-01
363,9.72E-04,0.00E+00,-7.05E-03,8.37E-02
364,4.29E-04,-3.64E-12,-6.52E-03,2.08E-01
365,4.82E-04,-3.64E-12,-6.60E-03,2.02E-01
366,3.76E-04,7.28E-12,-6.55E-03,2.15E-01
367,4.62E-04,7.28E-12,-6.92E-03,1.97E-01
368,2.86E-04,0.00E+00,-6.92E-03,2.17E-01
369,3.74E-04,0.00E+00,-6.66E-03,2.17E-01
370,5.23E-04,0.00E+00,-5.81E-03,1.89E-01
371,5.57E-04,3.64E-12,-5.98E-03,1.83E-01
372,5.83E-04,-2.55E-11,-5.93E-03,1.76E-01
373,4.58E-04,0.00E+00,-6.19E-03,1.97E-01
374,2.75E-04,7.28E-12,-6.08E-03,2.19E-01
375,3.19E-04,0.00E+00,-5.71E-03,2.16E-01
376,3.57E-04,0.00E+00,-6.26E-03,2.12E-01
377,1.26E-03,0.00E+00,-4.54E-03,6.82E-03
378,1.20E-03,0.00E+00,-4.66E-03,2.28E-02
