Node Number, X [ m ], Y [ m ], Z [ m ], Velocity [ m s^-1 ]
315,-1.04E-03,-6.55E-03,2.74E-03,7.33E-02
316,1.84E-04,-1.62E-03,2.26E-03,1.31E-01
317,-6.84E-04,-5.55E-03,2.32E-03,7.64E-02
318,-1.67E-03,-2.60E-03,6.39E-04,7.64E-02
319,1.93E-03,-1.56E-03,1.30E-03,2.02E-01
320,-1.44E-03,-9.89E-04,2.51E-03,3.14E-01
321,-9.52E-04,-1.53E-03,2.54E-03,3.42E-01
322,2.53E-03,-1.33E-03,3.73E-05,6.82E-02
323,-1.35E-04,1.04E-03,-1.08E-02,2.54E-01
324,8.17E-04,5.47E-04,-1.06E-02,3.01E-01
325,7.97E-04,7.66E-04,-1.38E-02,2.95E-01
326,-2.52E-03,-6.32E-03,3.47E-03,1.14E-01
327,-6.81E-04,9.18E-04,-3.31E-03,1.74E-01
328,1.43E-03,1.09E-03,-2.15E-03,3.86E-02
329,1.21E-03,1.18E-03,-2.29E-03,3.19E-02
330,-1.06E-03,8.72E-05,-5.65E-03,2.06E-01
331,-1.71E-03,7.01E-04,2.40E-03,2.13E-01
332,3.03E-03,-1.88E-04,1.85E-03,1.41E-02
333,2.47E-03,1.46E-03,1.70E-04,1.31E-01
334,2.09E-03,1.80E-03,5.69E-04,1.83E-01
335,-6.15E-04,2.79E-03,1.28E-04,7.50E-02
336,-1.43E-03,-3.16E-03,3.21E-03,2.06E-01
337,-5.95E-04,-4.23E-03,1.38E-02,7.33E-02
338,1.29E-03,-2.81E-04,2.42E-03,2.98E-01
339,1.69E-03,1.29E-03,1.92E-03,2.62E-01
340,-5.70E-04,-6.96E-03,6.13E-03,1.50E-01
341,-2.37E-03,-6.78E-03,3.70E-03,1.18E-01
342,-2.05E-03,-7.45E-03,5.06E-03,1.44E-01
343,-2.15E-03,-3.78E-03,1.37E-03,1.32E-01
344,-4.67E-04,-6.43E-03,4.66E-03,1.31E-01
345,-2.49E-03,5.66E-03,8.13E-03,8.35E-02
346,-7.73E-04,-3.94E-03,3.24E-03,1.07E-01
347,-2.03E-03,-6.66E-03,9.85E-03,1.42E-01
348,-1.68E-03,-3.82E-03,1.37E-02,7.30E-02
349,-2.59E-03,-1.63E-04,1.33E-03,1.41E-01
350,-4.98E-04,-5.27E-03,1.39E-02,1.21E-01
351,-1.50E-03,-4.14E-03,1.24E-02,1.05E-01
352,-7.70E-04,2.36E-04,2.64E-03,1.33E-01
353,1.33E-03,2.14E-04,2.44E-03,3.30E-01
354,-1.94E-03,5.41E-03,4.34E-03,2.22E-01
355,2.25E-03,1.66E-03,6.11E-04,1.53E-01
356,-1.07E-03,-4.81E-03,3.85E-03,1.54E-01
357,-2.54E-03,3.73E-03,2.02E-03,1.29E-01
358,3.86E-04,2.37E-03,1.41E-03,1.90E-01
359,-2.10E-03,5.94E-03,2.40E-03,7.87E-02
360,-2.31E-03,5.97E-03,6.10E-03,1.26E-01
361,-6.06E-04,4.57E-03,1.28E-02,1.03E-01
362,-1.10E-03,7.55E-03,5.02E-03,1.01E-01
363,-4.49E-04,5.67E-03,1.03E-02,1.11E-01
364,-7.88E-04,4.08E-03,1.37E-02,6.73E-02
365,-1.96E-03,5.07E-03,8.56E-03,7.03E-02
366,-1.11E-03,6.42E-03,1.13E-02,1.30E-01
367,-6.24E-04,4.48E-03,1.37E-02,1.22E-01
368,-2.06E-03,6.37E-03,1.10E-02,1.31E-01
369,-1.82E-03,6.13E-03,1.28E-02,1.31E-01
370,-1.45E-03,6.03E-03,1.41E-02,1.15E-01
371,-5.17E-04,-5.61E-03,1.23E-02,1.24E-01
372,-8.61E-04,5.94E-04,-9.77E-03,2.40E-01
373,8.99E-04,-5.06E-04,-8.13E-03,2.15E-01
374,-3.12E-04,1.04E-03,-9.27E-03,2.12E-01
375,1.52E-03,-9.54E-04,-2.11E-03,1.33E-01
376,2.21E-03,-1.66E-03,5.41E-04,1.08E-01
377,-9.14E-04,4.75E-04,-6.94E-03,2.49E-01
378,1.09E-03,6.67E-05,-1.38E-02,3.00E-01
379,-8.03E-04,6.92E-04,-1.28E-02,2.79E-01
380,4.86E-04,9.15E-04,-6.37E-03,2.23E-01
381,-1.57E-04,1.05E-03,-5.97E-03,1.99E-01
382,-2.53E-03,1.98E-03,1.29E-03,1.10E-01
383,2.55E-03,1.10E-03,-4.74E-04,1.37E-01
384,3.31E-03,4.28E-04,1.42E-03,3.27E-02
385,9.68E-05,2.71E-03,9.79E-04,9.02E-02
386,-9.27E-04,3.15E-03,9.81E-04,3.34E-02
387,-2.45E-03,4.30E-03,1.94E-03,9.98E-02
388,-2.30E-03,-5.53E-03,3.94E-03,2.02E-01
389,-1.24E-03,-4.76E-03,9.48E-03,9.82E-02
390,-3.58E-04,-2.71E-03,1.74E-03,1.44E-01
391,-2.02E-03,-7.40E-03,4.26E-03,1.05E-01
392,-2.20E-03,-5.82E-03,5.34E-03,1.02E-01
393,-1.46E-03,-6.58E-03,1.09E-02,1.32E-01
394,-7.34E-04,-5.56E-03,7.64E-03,1.21E-01
395,-1.10E-03,-6.51E-03,1.08E-02,1.39E-01
396,-7.94E-04,-6.53E-03,9.70E-03,1.42E-01
397,-5.63E-04,5.89E-03,6.90E-03,1.14E-01
398,-1.14E-03,5.34E-03,4.33E-03,2.03E-01
399,-5.27E-04,3.62E-03,2.76E-03,1.44E-01
400,-4.43E-04,5.37E-03,2.65E-03,5.68E-02
401,-2.09E-03,5.39E-03,7.58E-03,7.68E-02
402,-1.11E-03,4.14E-03,1.26E-02,8.65E-02
403,-6.00E-04,5.61E-03,1.40E-02,1.06E-01
404,-1.81E-03,5.99E-03,1.40E-02,9.33E-02
405,1.48E-03,-2.12E-03,-9.20E-04,8.60E-02
406,-2.17E-03,-1.62E-03,-3.11E-04,3.95E-02
407,1.63E-03,2.25E-03,3.21E-05,1.64E-01
408,-3.39E-04,2.44E-03,-1.29E-03,1.11E-01
409,2.14E-03,-1.68E-03,-4.21E-04,3.98E-02
410,-2.34E-03,1.30E-03,-5.36E-04,9.99E-02
411,6.63E-04,-2.35E-03,-1.23E-03,1.07E-01
412,1.31E-04,1.98E-04,2.75E-03,2.47E-01
413,6.77E-04,-9.90E-04,2.47E-03,1.68E-01
414,6.05E-04,2.11E-03,-1.71E-03,9.99E-02
415,1.29E-03,2.30E-03,9.34E-04,2.04E-01
416,1.32E-03,-2.08E-03,1.22E-03,1.53E-01
417,-2.42E-03,5.63E-04,-1.20E-03,8.64E-02
418,2.33E-03,-8.82E-04,-1.09E-03,8.66E-02
419,-1.61E-03,2.15E-03,-5.54E-04,1.02E-01
420,1.21E-03,2.37E-03,-8.19E-04,1.14E-01
421,2.14E-03,1.07E-03,-1.42E-03,8.41E-02
422,1.02E-03,-2.51E-03,-2.80E-04,6.98E-02
423,-3.04E-04,-2.35E-03,-1.38E-03,6.87E-02
424,-2.50E-04,2.73E-03,-4.36E-04,8.40E-02
425,4.51E-04,1.06E-03,2.55E-03,3.28E-01
426,-1.17E-03,1.93E-03,-1.57E-03,1.37E-01
427,-2.60E-03,-7.65E-04,-3.73E-04,5.75E-02
428,-2.06E-03,-1.30E-03,-1.24E-03,2.66E-02
429,-2.28E-03,-3.14E-04,-1.50E-03,2.37E-02
430,8.74E-04,2.65E-03,-6.36E-05,1.12E-01
431,2.00E-03,1.81E-03,-6.55E-04,1.30E-01
432,2.30E-03,1.52E-04,-1.52E-03,1.01E-01
433,1.67E-03,-2.17E-03,3.61E-04,8.62E-02
434,-1.41E-03,-2.29E-03,-5.29E-04,1.11E-02
